record_Id,timePeriod,day1st_result,day2nd_result,day3rd_result,certifiedDate,calibrationRefdB,slmRead,slmAdjust,calSheetNo,toolAnalyst,toolCalibration,company_id,period_id,station_id,sub_id,reportBy
1,10:00 - 11:00,63.9,66.4,64.2,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
2,11:00 - 12:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
3,12:00 - 13:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
4,13:00 - 14:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
5,14:00 - 15:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
6,15:00 - 16:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
7,16:00 - 17:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
8,17:00 - 18:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
9,18:00 - 19:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
10,19:00 - 20:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
11,20:00 - 21:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
12,21:00 - 22:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
13,22:00 - 23:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
14,23:00 - 00:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
15,00:00 - 01:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
16,01:00 - 02:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
17,02:00 - 03:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
18,03:00 - 04:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
19,04:00 - 05:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
20,05:00 - 06:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
21,06:00 - 07:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
22,07:00 - 08:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
23,08:00 - 09:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
24,09:00 - 10:00,30.0,30.0,30.0,2024-04-09,94.0,93.7,0.0,CR-515-2024-154,1,2,1,1,1,6,1
