record_Id,period_id,station_id,index_name,unit,result,std,sub_id,company_id,reportBy
1,1,2,ไซลีน,ppm,0.0300,100.0000,5,1,1
2,1,2,เบนซีน,ppm,0.0200,1.0000,5,1,1
3,1,2,เบนซิลคลอไรด์,ppm,0.2000,1.0000,5,1,1
4,1,2,ไดคลอโรเบนซีน,ppm,0.1000,75.0000,5,1,1
5,5,1,ไซลีน,ppm,0.9000,100.0000,5,1,1
6,5,1,เบนซีน,ppm,0.9000,100.0000,5,1,1
7,5,1,เบนซิลคลอไรด์,ppm,0.9000,100.0000,5,1,1
8,5,1,ไดคลอโรเบนซีน,ppm,0.9000,100.0000,5,1,1
9,10,2,ไซลีน,ppm,0.0300,100.0000,5,1,1
10,10,2,เบนซีน,ppm,0.0200,1.0000,5,1,1
11,10,2,เบนซิลคลอไรด์,ppm,0.2000,1.0000,5,1,1
12,10,2,ไดคลอโรเบนซีน,ppm,0.1000,75.0000,5,1,1
